454.3062200956938 101.66538898728481
616.5071770334928 263.29006846599157
737.0813397129186 385.0590816569297
841.8660287081339 486.909513865024
939.4736842105262 575.487060191916
994.0191387559809 621.9963520050753
1004.066985645933 626.4347458299186
1015.5502392344498 633.0857278807263
1027.0334928229663 637.5267651801526
1041.3875598086124 637.5531999259825
1051.4354066985645 639.7816489994448
1060.047846889952 644.2173993497051
1072.9665071770335 646.4511353723332
1093.0622009569379 657.5378677734011
1117.4641148325359 675.2623648523618
1130.3827751196172 684.1259351291335
1141.8660287081339 690.7769171799412
1151.9138755980862 699.6352005075469
1159.090909090909 701.8583626318431
1169.1387559808613 702.9818393296146
1174.8803827751194 706.3073303550184
1180.622009569378 706.3179042533504
1187.7990430622008 706.3311216262653
1194.976076555024 706.3443389991803
1202.153110047847 706.3575563720952
1207.8947368421052 704.1581855190461
1213.6363636363635 699.7488699146156
1220.8133971291866 690.9223082820056
1225.1196172248804 682.0904597002298
1232.2966507177034 673.26389806762
1242.3444976076553 664.4426233841759
1253.8277511961724 653.4140474239339
1262.4401913875597 646.8000740172881
1271.0526315789475 642.3960453620236
1282.5358851674641 629.1575246504003
1296.8899521531098 613.7143461365617
1308.3732057416269 598.2658806735571
1322.7272727272725 571.7729784028124
1339.9521531100477 540.8654735784713
1362.9186602870814 487.8690951386501
1352.870813397129 516.5798725845249
1368.6602870813397 461.36033202040744
1372.9665071770332 441.4787596817255
1375.8373205741627 421.5945438684605
1380.1435406698563 390.66324777287264
1384.4497607655503 361.9418964286656
1387.3205741626793 328.79801210711355
1388.755980861244 306.7012080678844
1391.6267942583731 251.45787623251988
1391.6267942583731 222.72859446456414
1391.6267942583731 171.89986518279602
1390.1913875598086 154.2176636971633
1391.6267942583731 125.49102540379067
1393.0622009569379 98.9743318617991
1395.933014354067 72.46028179439031
1397.3684210526314 45.94358825239874
1395.933014354067 8.371884004335243
